State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Tamil_Nadu,12,18,2021,5,4,0,14,SIVARAMAN. G,M,IND,40,46,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.04,yes,2,0,2.27,AETN273033,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,18,2021,5,4,0,15,SHANKAR. A,M,IND,38,31,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.04,yes,1,0,2.27,AETN273031,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,,,,State Assembly Election (AE)
Tamil_Nadu,12,18,2021,5,4,0,16,SELVAKUMAR. R,M,IND,37,60,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.04,yes,4,0,2.27,AETN273037,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,18,2021,5,4,0,17,RAMKI. P,M,IND,33,32,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.03,yes,5,0,2.27,AETN273045,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,18,2021,5,4,0,18,PUGALENTHI. P,M,IND,28,48,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.03,yes,3,0,2.27,AETN273041,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,18,2021,5,4,0,19,UDHAYAKUMAR. V,M,IND,25,31,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.02,yes,0,0,2.27,AETN273028,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,18,2021,5,4,0,20,SRINIVASAN. P,M,IND,25,49,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.02,yes,3,0,2.27,AETN273047,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,18,2021,5,4,0,21,KRISHNAKUMAR. G,M,IND,22,35,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.02,yes,1,0,2.27,AETN187161,,10809,TRUE,2,IND,10809,HARBOUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,18,2021,5,4,0,22,ANANDRAJ. T.K,M,IND,21,37,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.02,yes,1,0,2.27,AETN273027,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,18,2021,5,4,0,23,DAMODHARAN. A.G,M,IND,20,47,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.02,yes,2,0,2.27,AETN273039,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,18,2021,5,4,0,24,ZIONRAJ. M,M,IND,18,37,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.02,yes,5,0,2.27,AETN273034,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Tamil_Nadu,12,18,2021,5,4,0,25,CHANDRAN. R,M,IND,13,30,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.01,yes,0,0,2.27,AETN273032,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,18,2021,5,4,0,26,RAGHUNATH. K,M,IND,13,49,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.01,yes,1,0,2.27,AETN273043,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,18,2021,5,4,0,27,RAMESH. D,M,IND,12,58,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.01,yes,2,0,2.27,AETN273044,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,18,2021,5,4,0,28,NAGARAJ. S,M,IND,10,35,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.01,yes,0,0,2.27,AETN273040,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,,,,State Assembly Election (AE)
Tamil_Nadu,12,18,2021,5,4,0,29,MAHALINGAM. D,M,IND,10,50,,101650,176353,HARBOUR,GEN,CHENNAI,CHENNAI CITY REGION,28,57.64,0.01,yes,0,0,2.27,AETN273042,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,1,UDHAYANIDHI STALIN,M,DMK,93285,43,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,67.89,no,69355,50.47,2.04,AETN273048,,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Graduate,Social Work,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,2,KASSALI A.V.A,M,PMK,23930,61,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,17.42,no,14737,10.73,2.04,AETN187172,,11891,TRUE,2,PMK,11891,CHEPAUK-THIRUVALLIKENI,TRUE,TRUE,0,FALSE,FALSE,TRUE,5th Pass,Business,Real Estate or Builder or Developer or Construction,Politics,Party Worker,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,3,JAYASIMMARAJA  S M,M,NTK,9193,26,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,6.69,yes,5097,3.71,2.04,AETN273054,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,4,MOHAMMED IDRIS K,M,IJK,4096,44,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,2.98,yes,2035,1.48,2.04,AETN273052,,3969,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,5,None Of The Above,,NOTA,2061,,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,1.5,,188,0.14,2.04,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,6,RAJENDRAN L,M,AMMK,1873,58,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,1.36,yes,1150,0.84,2.04,AETN273050,,24338,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Liberal Profession or Professional,Journalist or Editor,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,7,RAGHU C,M,BSP,723,44,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.53,yes,356,0.26,2.04,AETN187175,,16651,TRUE,3,BSP,16651,CHEPAUK-THIRUVALLIKENI,TRUE,TRUE,0,FALSE,FALSE,TRUE,8th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,8,TABREZ,M,Tipu Sultan Party,367,39,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.27,yes,0,0,2.04,AETN273051,,24557,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,9,RAVI E,M,IND,367,43,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.27,yes,123,0.09,2.04,AETN273070,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,Taxi Driver,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,10,SENTHIL KUMAR H,M,IND,244,37,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.18,yes,105,0.08,2.04,AETN273061,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,11,SRINIVASAN,M,IND,139,43,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.1,yes,21,0.02,2.04,AETN273060,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,12,CHANDRANATHAN S,M,IND,118,29,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.09,yes,6,0,2.04,AETN273059,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,13,MOHAMED RIOZ,M,Anaithu Makkal Arasiyal Katchi,112,33,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.08,yes,2,0,2.04,AETN273053,,24293,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,14,NAGARAJAN,M,IND,110,51,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.08,yes,5,0,2.04,AETN273063,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Unemployed,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,15,ABID BAKSHQ H HUSSAIN,M,RPI(A),105,44,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.08,yes,16,0.01,2.04,AETN187182,,24545,TRUE,2,RPI(A),12285,CHEPAUK-THIRUVALLIKENI,TRUE,FALSE,0,TRUE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,16,RAVI M L,M,Desiya Makkal Sakthi Katchi,89,56,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.06,yes,1,0,2.04,AETN273049,,2953,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,17,ANANDAN  K,M,IND,88,46,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.06,yes,7,0.01,2.04,AETN273055,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,18,MUNIYANDI,M,IND,81,55,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.06,yes,16,0.01,2.04,AETN273069,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,19,KANNAN C,M,IND,65,45,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.05,yes,8,0.01,2.04,AETN273056,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,Trader,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,20,KRISHNADASAN S,M,IND,57,46,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.04,yes,4,0,2.04,AETN273058,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,Transport,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,21,BALAJI C,M,IND,53,42,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.04,yes,3,0,2.04,AETN273065,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,22,MANIKANDAN E,M,IND,50,32,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.04,yes,1,0,2.04,AETN273066,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,23,DILLIRAJ P,M,IND,49,29,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.04,yes,7,0.01,2.04,AETN273062,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,24,MADHANA GOPAL T,M,IND,42,44,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.03,yes,3,0,2.04,AETN273067,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,25,Ganesan P,M,IND,39,45,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.03,yes,4,0,2.04,AETN273057,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Salaried Work or Employed,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,26,BALAJI K,M,IND,35,41,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.03,yes,1,0,2.04,AETN273064,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Tamil_Nadu,12,19,2021,5,4,0,27,MOHAMMED HUSSAIN,M,IND,34,32,,137405,235564,CHEPAUK-THIRUVALLIKENI,GEN,CHENNAI,CHENNAI CITY REGION,26,58.33,0.02,yes,0,0,2.04,AETN273068,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,1,EZHILAN N,M,DMK,71867,41,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,52.87,no,32462,23.88,2.7,AETN273071,,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,2,KUSHBOO SUNDAR,F,BJP,39405,50,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,28.99,no,27614,20.31,2.7,AETN273072,,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Liberal Profession or Professional,Actor,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,3,K M SHARIFF,M,MNM,11791,55,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,8.67,yes,2907,2.14,2.7,AETN273074,,24404,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,Agriculture,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,4,SHERINE AJ,F,NTK,8884,28,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,6.54,yes,7499,5.52,2.7,AETN273078,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,5,None Of The Above,,NOTA,1385,,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,1.02,,230,0.17,2.7,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,6,VAIDHYANATHAN N,M,AMMK,1155,54,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.85,yes,909,0.67,2.7,AETN273077,,24338,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,7,WILLIAMS D,M,BSP,246,50,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.18,yes,15,0.01,2.7,AETN273073,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,8,RADHA KRISHNAN S,M,IND,231,28,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.17,yes,2,0,2.7,AETN273088,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,9,MANIVANNAN N,M,IND,229,45,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.17,yes,75,0.06,2.7,AETN273087,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,10,PARTHIBAN V,M,IND,154,26,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.11,yes,82,0.06,2.7,AETN273086,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,11,DOMNIC A,M,Nam India Naam Indiyar Katchi,72,40,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.05,yes,6,0,2.7,AETN273075,,24304,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Liberal Profession or Professional,Journalist or Editor,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,12,SANJEEVI S,M,IND,66,48,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.05,yes,0,0,2.7,AETN273079,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,13,SUDAKAR R,M,IND,66,27,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.05,yes,1,0,2.7,AETN273080,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,14,BABU A,M,IND,65,44,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.05,yes,3,0,2.7,AETN273085,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,15,A GEORGE BENNY,M,IND,62,73,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.05,yes,9,0.01,2.7,AETN273090,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,16,NIRMAL KUMAR S,M,IND,53,25,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.04,yes,1,0,2.7,AETN273083,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,17,RIAZ(A) SYED ZAKEERULLA,M,Anaithu Makkal Arasiyal Katchi,52,43,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.04,yes,5,0,2.7,AETN273076,,24293,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,18,P PARIMALA,F,IND,47,46,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.03,yes,5,0,2.7,AETN273084,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Rent,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,19,VELRAJ S,M,IND,42,33,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.03,yes,5,0,2.7,AETN273089,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,20,DEEBAN M,M,IND,37,28,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.03,yes,6,0,2.7,AETN273082,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,20,2021,5,4,0,21,SEKAR K,M,IND,31,62,,135940,241671,THOUSAND LIGHTS,GEN,CHENNAI,CHENNAI CITY REGION,20,56.25,0.02,yes,0,0,2.7,AETN273081,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Tamil_Nadu,12,22,2021,5,4,0,1,AMV.PRABHAKARA RAJA,M,DMK,74351,32,,169087,293604,VIRUGAMPAKKAM,GEN,CHENNAI,CHENNAI CITY REGION,27,57.59,43.97,no,18367,10.86,3.23,AETN273112,,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,22,2021,5,4,0,2,VIRUGAI V.N.RAVI,M,ADMK,55984,58,,169087,293604,VIRUGAMPAKKAM,GEN,CHENNAI,CHENNAI CITY REGION,27,57.59,33.11,no,39045,23.09,3.23,AETN187231,,930,TRUE,2,ADMK,930,VIRUGAMPAKKAM,TRUE,TRUE,1,FALSE,TRUE,TRUE,Graduate,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,22,2021,5,4,0,3,SENEGAN,M,MNM,16939,48,,169087,293604,VIRUGAMPAKKAM,GEN,CHENNAI,CHENNAI CITY REGION,27,57.59,10.02,yes,6754,3.99,3.23,AETN273114,,24404,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Liberal Profession or Professional,"Actor, Musician or Artist, Author",,,State Assembly Election (AE)
Tamil_Nadu,12,22,2021,5,4,0,4,T.S.RAJENDRAN,M,NTK,10185,57,,169087,293604,VIRUGAMPAKKAM,GEN,CHENNAI,CHENNAI CITY REGION,27,57.59,6.02,yes,4999,2.96,3.23,AETN187236,,5533,TRUE,2,NTK,5533,VIRUGAMPAKKAM,TRUE,TRUE,0,FALSE,FALSE,TRUE,12th Pass,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
Tamil_Nadu,12,22,2021,5,4,0,5,M.GUNASEKARAN (A) STAR M.GUNASEKARAN,M,IND,5186,47,,169087,293604,VIRUGAMPAKKAM,GEN,CHENNAI,CHENNAI CITY REGION,27,57.59,3.07,yes,3601,2.13,3.23,AETN273123,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
Tamil_Nadu,12,22,2021,5,4,0,6,B.PARTHASARATHY,M,DMDK,1585,56,,169087,293604,VIRUGAMPAKKAM,GEN,CHENNAI,CHENNAI CITY REGION,27,57.59,0.94,yes,22,0.01,3.23,AETN193820,,2956,TRUE,4,DMDK,2956,VIRUGAMPAKKAM,TRUE,TRUE,1,FALSE,FALSE,TRUE,10th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,22,2021,5,4,0,7,None Of The Above,,NOTA,1563,,,169087,293604,VIRUGAMPAKKAM,GEN,CHENNAI,CHENNAI CITY REGION,27,57.59,0.92,,123,0.07,3.23,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,22,2021,5,4,0,8,R.MAYILSAMY,M,IND,1440,56,,169087,293604,VIRUGAMPAKKAM,GEN,CHENNAI,CHENNAI CITY REGION,27,57.59,0.85,yes,1096,0.65,3.23,AETN273135,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Liberal Profession or Professional,Actor,,,State Assembly Election (AE)
Tamil_Nadu,12,22,2021,5,4,0,9,SATHASIVAM,M,IND,344,35,,169087,293604,VIRUGAMPAKKAM,GEN,CHENNAI,CHENNAI CITY REGION,27,57.59,0.2,yes,135,0.08,3.23,AETN273126,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,Private Company,,,State Assembly Election (AE)
